query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
"restaurant, dublin",SOLE Seafood & Grill,0x48670e9c4355d8ed:0xb2e524a47b882f1f,ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI,"https://www.google.com/maps/place/SOLE+Seafood+%26+Grill/@53.3420401,-6.2627738,14z/data=!4m8!1m2!2m1!1sSOLE+Seafood+%26+Grill!3m4!1s0x48670e9c4355d8ed:0xb2e524a47b882f1f!8m2!3d53.3420401!4d-6.2627738","https://search.google.com/local/reviews?placeid=ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI&q=restaurant,+dublin&authuser=0&hl=en&gl=US","{""1"": 28, ""2"": 34, ""3"": 94, ""4"": 198, ""5"": 880}",1234,4.5,ChdDSUhNMG9nS0VJQ0FnSUMtai02ZjVBRRAB,https://www.google.com/maps/contrib/104970962409511838667?hl=en-US,Wayne Logan,1.04971E+20,https://lh3.googleusercontent.com/a/AAcHTtcOksvWvhiImN3wHI_JouGavGjXtR_D2yK3R0_YYWhm=s120-c-rp-mo-ba4-br100,"We booked Sole for our anniversary and when we arrived the restaurant was full and with a really good buzz  however we were sat at a table where you couldn’t really see much. When the table next to us left the staff proceeded to get ready for a table of eight. There was lots of moving tables, dragging chairs and general noise setting up. This could have been done with minimum fuss but unfortunately it wasn’t.

We ordered sparkling water and a bottle of Cloudy Bay and then our food. At this level and prices you expect everything to be faultless. We had crab claws and a quinoa salad to start, both were delicious. Our mains off salmon and fillet steak arrived but no veg or garlic butter for the steak. Also the steak was extremely undercooked. The fries were not as described on the menu (string cut) but were actually I think frozen. I called over a manager and my steak went back. This is where Bogdan took over looking after us and he was a star. The steak arrived back cooked perfectly however still no veg or butter. I had to ask for these and then eventually ordered pepper sauce. The pepper sauce was terrible and the veg was cold and tasteless. Overall the temperature of all our food was questionable. We ordered cheesecake and a cheese board for dessert. The cheese board was amazing.

As mentioned Bogdan is a real star and without his intervention our meal would have been a total disaster. He really rescued the night. A real nice guy.

Restaunts at this level charging these prices need to have impeccable service and food. The highlight of the night was the wine. We wouldn’t rush back.",https://lh5.googleusercontent.com/p/AF1QipNogkyVQseHvapVPRXHdjqJCutfcmI9jdO4Ua3j,"https://lh5.googleusercontent.com/p/AF1QipNogkyVQseHvapVPRXHdjqJCutfcmI9jdO4Ua3j, https://lh5.googleusercontent.com/p/AF1QipNwWjpigzPavFJkPcX1LqzHAUCtNkx9sIdNE10v, https://lh5.googleusercontent.com/p/AF1QipOQcZO-Bn-cTzfBEsBomFdNIe_ceqjXoUhMjT-Y, https://lh5.googleusercontent.com/p/AF1QipOCOz_YoqqIejsRbNA_JWPfqswkoxMaax2PGsKf, https://lh5.googleusercontent.com/p/AF1QipObSWdpbXHqO5UwKdxqHDNTNyrqQSjny05sCpb1, https://lh5.googleusercontent.com/p/AF1QipMXc0yGhV4fGPea45U0naB46TwwRzyP1OSUIdlm",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMtai02ZjVBRRAB!2m1!1s0x0:0xb2e524a47b882f1f!3m1!1s2@1:CIHM0ogKEICAgIC-j-6f5AE%7CCgsI3-TTmwYQ-Pi_cg%7C?hl=en-US,2,1668608607,11/16/2022 14:23:27,2,-5.55599E+18
"restaurant, dublin",SOLE Seafood & Grill,0x48670e9c4355d8ed:0xb2e524a47b882f1f,ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI,"https://www.google.com/maps/place/SOLE+Seafood+%26+Grill/@53.3420401,-6.2627738,14z/data=!4m8!1m2!2m1!1sSOLE+Seafood+%26+Grill!3m4!1s0x48670e9c4355d8ed:0xb2e524a47b882f1f!8m2!3d53.3420401!4d-6.2627738","https://search.google.com/local/reviews?placeid=ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI&q=restaurant,+dublin&authuser=0&hl=en&gl=US","{""1"": 28, ""2"": 34, ""3"": 94, ""4"": 198, ""5"": 880}",1234,4.5,ChZDSUhNMG9nS0VJQ0FnSUN1bXRyRVpnEAE,https://www.google.com/maps/contrib/105521849645965001793?hl=en-US,MANISHA PRIYA,1.05522E+20,https://lh3.googleusercontent.com/a/AAcHTteshBP4pRPVQ-j_i1yjKAL3_46RnP_OY4m_84_aRWpTFQ=s120-c-rp-mo-ba3-br100,"Wonderful experience,  lovely seafood, beautiful ambience and friendly and welcoming staff. Delicious food. We ordered the lobster platter for appetiser and catch of the day and scallops for main course.  Perfectly made with perfect seasoning. Would highly recommend but make sure to book in advance.",https://lh5.googleusercontent.com/p/AF1QipMFWIaLGLjwyd3ioHVL0T90SCAxwbpnlZeBK3CV,"https://lh5.googleusercontent.com/p/AF1QipMFWIaLGLjwyd3ioHVL0T90SCAxwbpnlZeBK3CV, https://lh5.googleusercontent.com/p/AF1QipPjrneuQstC8Hr8iyR7r4pPhebw4YeUNXd_kqrb, https://lh5.googleusercontent.com/p/AF1QipPrXugfKMtWfW-KizTWhcnm-JXtnC5kefNfQSfU",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1bXRyRVpnEAE!2m1!1s0x0:0xb2e524a47b882f1f!3m1!1s2@1:CIHM0ogKEICAgICumtrEZg%7CCgwIn7z-lgYQsPON8gI%7C?hl=en-US,5,1658822175,07/26/2022 07:56:15,0,-5.55599E+18
"restaurant, dublin",SOLE Seafood & Grill,0x48670e9c4355d8ed:0xb2e524a47b882f1f,ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI,"https://www.google.com/maps/place/SOLE+Seafood+%26+Grill/@53.3420401,-6.2627738,14z/data=!4m8!1m2!2m1!1sSOLE+Seafood+%26+Grill!3m4!1s0x48670e9c4355d8ed:0xb2e524a47b882f1f!8m2!3d53.3420401!4d-6.2627738","https://search.google.com/local/reviews?placeid=ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI&q=restaurant,+dublin&authuser=0&hl=en&gl=US","{""1"": 28, ""2"": 34, ""3"": 94, ""4"": 198, ""5"": 880}",1234,4.5,ChZDSUhNMG9nS0VJQ0FnSUQ2MWNxckJREAE,https://www.google.com/maps/contrib/117306254364793366426?hl=en-US,Philippe Lemarchand,1.17306E+20,https://lh3.googleusercontent.com/a/AAcHTtePz4z4lyx6uzjYBb50CfS3BXDq2Xo4QrGJRozeRxeD=s120-c-rp-mo-ba6-br100,"The place looks great and is spacious. Dishes well presented and look elaborate. However we got personally disappointed in the price-quality/quantity ratio. Prices are on the high side, quantities are not that generous but we got mostly disappointed with the slightly fishy smell & taste of our fishes (monkfish and sea bass) which did not reflect positively on the freshness of the fishes... Which we were told came from Ireland (so in theory it should be good). On the positive side, although there were just a few, the oysters were really fresh and tasty. I was never a fan of those before but I got to like them now 🙂",https://lh5.googleusercontent.com/p/AF1QipP2PMJDzCG-rvp5A7HU-7U6VQEVx76gXqxI9joT,"https://lh5.googleusercontent.com/p/AF1QipP2PMJDzCG-rvp5A7HU-7U6VQEVx76gXqxI9joT, https://lh5.googleusercontent.com/p/AF1QipMmKGZ-oeB4p1WjLKtEAxCfLAGakVMQsOy-yRuC, https://lh5.googleusercontent.com/p/AF1QipNVSs18KDCE6bWeEE49p5yL15UJwVusawCY0nFs, https://lh5.googleusercontent.com/p/AF1QipNLjAEc6kUUdmjEIicXQmjDN2_CMtoM8mVjq7Sl, https://lh5.googleusercontent.com/p/AF1QipMlc5mr1Eznse_Mt4QeVQXnjjzUbtbQDW87gZya, https://lh5.googleusercontent.com/p/AF1QipMUTSZEAJ-tykHNoP4o9UBwYuqkdKopk9FMTpRN",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2MWNxckJREAE!2m1!1s0x0:0xb2e524a47b882f1f!3m1!1s2@1:CIHM0ogKEICAgID61cqrBQ%7CCgwI0tv2igYQ2JXRtgI%7C?hl=en-US,3,1633529298,10/06/2021 14:08,3,-5.55599E+18
"restaurant, dublin",SOLE Seafood & Grill,0x48670e9c4355d8ed:0xb2e524a47b882f1f,ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI,"https://www.google.com/maps/place/SOLE+Seafood+%26+Grill/@53.3420401,-6.2627738,14z/data=!4m8!1m2!2m1!1sSOLE+Seafood+%26+Grill!3m4!1s0x48670e9c4355d8ed:0xb2e524a47b882f1f!8m2!3d53.3420401!4d-6.2627738","https://search.google.com/local/reviews?placeid=ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI&q=restaurant,+dublin&authuser=0&hl=en&gl=US","{""1"": 28, ""2"": 34, ""3"": 94, ""4"": 198, ""5"": 880}",1234,4.5,ChdDSUhNMG9nS0VJQ0FnSURtcm91LV93RRAB,https://www.google.com/maps/contrib/113257523995280852342?hl=en-US,Malou,1.13258E+20,https://lh3.googleusercontent.com/a-/AD_cMMS88iGHzM_lyWEC1OYpFcbzgW_Qk-M7sGY19Q_-T3mE-yfv=s120-c-rp-mo-ba5-br100,"We sat at the bar - highly recommend that but not for a 6 course tasting menu, then I became a bit long.

Staff was super friendly, engaged a lot in the wine choice which was appreciated. Inconsistencies in terms of presenting the food - we chose the tasting menu but some waiters neglected to present what it was we were served (without the menu at hand we had no way of knowing everything but what we could visually tell).

Food was really nice. Good, honest food with amazing produce. The only remark here was that they served the food too hot to eat so we had to wait a weirdly long amount of time before eating sometimes (champagne problem though). We were super happy with all of the courses apart from the dessert, where everything was really yummy and flavorful, but the meringue was not well baked - the bottom of it was like chewing gum.

Will 100% come back with a larger group for the shellfish trays they had!",https://lh5.googleusercontent.com/p/AF1QipNtQorwz8pDkSSZzoR446nT3HIEktOUQ6AtKxn1,"https://lh5.googleusercontent.com/p/AF1QipNtQorwz8pDkSSZzoR446nT3HIEktOUQ6AtKxn1, https://lh5.googleusercontent.com/p/AF1QipO2nLZ4bGdvPPryQwFjW5hvIXOjEkoM55FhosCL, https://lh5.googleusercontent.com/p/AF1QipMl2SlCLUqt6bpJeAdKs6cOBcFr01hHlkrNF3fs, https://lh5.googleusercontent.com/p/AF1QipPP7BMGqBbjXa5d_RbtJCYAwIoxdLVp1aNlW3xm, https://lh5.googleusercontent.com/p/AF1QipOpoH22sTzGSc8Yf2VCsqQ_CI81ol0hGZ_wmTAf, https://lh5.googleusercontent.com/p/AF1QipMojKuCjDPwTvJpmOjvQfD1h1i4s6BRIkImQZkY, https://lh5.googleusercontent.com/p/AF1QipPvDXq9FYQOuDXT2OoBnu78iC3SwMQnSozyg8Hs, https://lh5.googleusercontent.com/p/AF1QipPKm5vdyINllgd_Z8wBrW5CybZ39Weq5MkiReo0, https://lh5.googleusercontent.com/p/AF1QipOd2yxaYv31-m6G5M8ezJSpPjVcKdQuso2VxPFW, https://lh5.googleusercontent.com/p/AF1QipPrhWwQSOAaT8HHVAXmbe57_CvUQ--jSwN4jBDI",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtcm91LV93RRAB!2m1!1s0x0:0xb2e524a47b882f1f!3m1!1s2@1:CIHM0ogKEICAgIDmrou-_wE%7CCgwIiqDajwYQwJjunAM%7C?hl=en-US,4,1643548682,01/30/2022 13:18:02,2,-5.55599E+18
"restaurant, dublin",SOLE Seafood & Grill,0x48670e9c4355d8ed:0xb2e524a47b882f1f,ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI,"https://www.google.com/maps/place/SOLE+Seafood+%26+Grill/@53.3420401,-6.2627738,14z/data=!4m8!1m2!2m1!1sSOLE+Seafood+%26+Grill!3m4!1s0x48670e9c4355d8ed:0xb2e524a47b882f1f!8m2!3d53.3420401!4d-6.2627738","https://search.google.com/local/reviews?placeid=ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI&q=restaurant,+dublin&authuser=0&hl=en&gl=US","{""1"": 28, ""2"": 34, ""3"": 94, ""4"": 198, ""5"": 880}",1234,4.5,ChZDSUhNMG9nS0VJQ0FnSUNlMnNiX2N3EAE,https://www.google.com/maps/contrib/106420246802906345103?hl=en-US,Egle Silenaite-Enyed,1.0642E+20,https://lh3.googleusercontent.com/a-/AD_cMMRKQyyfb6xETbLXk78ojO8TNQUqmFfBRr3USOnUyHdjF0o=s120-c-rp-mo-ba4-br100,"It was wow! Food was amazing, service very nice and attentive. Now it will be hard to go back to “everyday” sea food eating and preparation, because SOLE opened a new doors for our taste buds. Highly recommend this place and already looking forward to go back.",https://lh5.googleusercontent.com/p/AF1QipM6MuKoBcPfeMZwG8fMaeo5rQ_ED9azmHylKnIz,"https://lh5.googleusercontent.com/p/AF1QipM6MuKoBcPfeMZwG8fMaeo5rQ_ED9azmHylKnIz, https://lh5.googleusercontent.com/p/AF1QipMDV6n_RnZXBd2iJVWPr_gaOk42JT858UJNzRfV, https://lh5.googleusercontent.com/p/AF1QipPW4Ly1pTJlN50pczvRcG93uHu0L9mTaSW8COUD, https://lh5.googleusercontent.com/p/AF1QipPTE8lvGIYSZ55NvVam0JR375PO2UNLTvm47UE8",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlMnNiX2N3EAE!2m1!1s0x0:0xb2e524a47b882f1f!3m1!1s2@1:CIHM0ogKEICAgICe2sb_cw%7CCgwIra_5mAYQsKmYvwI%7C?hl=en-US,5,1662932909,09/11/2022 21:48,0,-5.55599E+18
"restaurant, dublin",SOLE Seafood & Grill,0x48670e9c4355d8ed:0xb2e524a47b882f1f,ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI,"https://www.google.com/maps/place/SOLE+Seafood+%26+Grill/@53.3420401,-6.2627738,14z/data=!4m8!1m2!2m1!1sSOLE+Seafood+%26+Grill!3m4!1s0x48670e9c4355d8ed:0xb2e524a47b882f1f!8m2!3d53.3420401!4d-6.2627738","https://search.google.com/local/reviews?placeid=ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI&q=restaurant,+dublin&authuser=0&hl=en&gl=US","{""1"": 28, ""2"": 34, ""3"": 94, ""4"": 198, ""5"": 880}",1234,4.5,ChdDSUhNMG9nS0VJQ0FnSUNKOC1YNjRnRRAB,https://www.google.com/maps/contrib/107224964249298000541?hl=en-US,Sinead Sherman,1.07225E+20,https://lh3.googleusercontent.com/a-/AD_cMMSku2ZQRLpyjdrBuWcetRk203k3fcaZDzT1A_m_707FbCY=s120-c-rp-mo-ba2-br100,"Gustavo was our waiter tonight and he was perfect, no fault, the best waiter I’ve had here. I travel from Liverpool to Dublin just to come to sole and it’s perfect every time. Thank you so much for the service and food",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKOC1YNjRnRRAB!2m1!1s0x0:0xb2e524a47b882f1f!3m1!1s2@1:CIHM0ogKEICAgICJ8-X64gE%7CCgwIybORpQYQqPCDoQE%7C?hl=en-US,5,1688492489,07/04/2023 17:41,0,-5.55599E+18
"restaurant, dublin",SOLE Seafood & Grill,0x48670e9c4355d8ed:0xb2e524a47b882f1f,ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI,"https://www.google.com/maps/place/SOLE+Seafood+%26+Grill/@53.3420401,-6.2627738,14z/data=!4m8!1m2!2m1!1sSOLE+Seafood+%26+Grill!3m4!1s0x48670e9c4355d8ed:0xb2e524a47b882f1f!8m2!3d53.3420401!4d-6.2627738","https://search.google.com/local/reviews?placeid=ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI&q=restaurant,+dublin&authuser=0&hl=en&gl=US","{""1"": 28, ""2"": 34, ""3"": 94, ""4"": 198, ""5"": 880}",1234,4.5,ChZDSUhNMG9nS0VJQ0FnSURSNk1peUJBEAE,https://www.google.com/maps/contrib/113678992190521798277?hl=en-US,Milly Mitchinson,1.13679E+20,https://lh3.googleusercontent.com/a/AAcHTtfwovjFXY_sr9KJRl-PUYz2FPufoq7ouOr54CT9ARcI=s120-c-rp-mo-ba2-br100,Incredible food & service! Everything was so tasty and the service was brilliant from start to finish.,https://lh5.googleusercontent.com/p/AF1QipM41bBEWFlFUs_1oI-NCJOG3uByC8_Ku2uj7d02,"https://lh5.googleusercontent.com/p/AF1QipM41bBEWFlFUs_1oI-NCJOG3uByC8_Ku2uj7d02, https://lh5.googleusercontent.com/p/AF1QipPgcJm-GOOjnFsMimyk09yJ7mtSKLa0n9UAF_WK",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSNk1peUJBEAE!2m1!1s0x0:0xb2e524a47b882f1f!3m1!1s2@1:CIHM0ogKEICAgIDR6MiyBA%7CCgwI0sDxoQYQgJ-PtwI%7C?hl=en-US,5,1681678418,04/16/2023 20:53:38,0,-5.55599E+18
"restaurant, dublin",SOLE Seafood & Grill,0x48670e9c4355d8ed:0xb2e524a47b882f1f,ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI,"https://www.google.com/maps/place/SOLE+Seafood+%26+Grill/@53.3420401,-6.2627738,14z/data=!4m8!1m2!2m1!1sSOLE+Seafood+%26+Grill!3m4!1s0x48670e9c4355d8ed:0xb2e524a47b882f1f!8m2!3d53.3420401!4d-6.2627738","https://search.google.com/local/reviews?placeid=ChIJ7dhVQ5wOZ0gRHy-Ie6Qk5bI&q=restaurant,+dublin&authuser=0&hl=en&gl=US","{""1"": 28, ""2"": 34, ""3"": 94, ""4"": 198, ""5"": 880}",1234,4.5,ChZDSUhNMG9nS0VJQ0FnSUQyOXNuMERBEAE,https://www.google.com/maps/contrib/108210321698850001158?hl=en-US,Jordan Kevin Magtaan,1.0821E+20,https://lh3.googleusercontent.com/a-/AD_cMMTic_2wWX8KNTuacs4xGe5v8ONJ-UIxryQpSymuUb-vi9U=s120-c-rp-mo-ba6-br100,"We were greeted by a welcoming & friendly member of staff and we couldn't help but notice how wonderful their seafood display was and also, the atmosphere. Throughout lunch, our attentive waiter (Thiago) also made sure everything was OK. Every plate that came out of their kitchen was presented well. I ordered the scallops and the sea bass fillet in Thai style curry sauce.

The scallops had a lovely texture though it could have used a bit more seasoning and could have been seared a bit more (there are some representative images posted by others here). Nevertheless, the scallops were still delicious, but not as delicious as it could potentially be!

The sea bass was superb. It was perfectly seasoned and the skin had a lovely, crispy texture. The flavours of the Thai style curry sauce had a rich, spiced, coconut flavour that went well with the umami of the fish. Splendid meal!

Overall, we're really happy with our experience at SOLE food and would definitely visit again!",https://lh5.googleusercontent.com/p/AF1QipMd6fTqLqCrVNMtov7-vhObQ1HIhcKG5ckI3uGP,"https://lh5.googleusercontent.com/p/AF1QipMd6fTqLqCrVNMtov7-vhObQ1HIhcKG5ckI3uGP, https://lh5.googleusercontent.com/p/AF1QipO4PSDlDtFTwQ-qOZS4MuOPm0EkdGtKBeI53faw, https://lh5.googleusercontent.com/p/AF1QipMGLbXRDE72FinnY-6HVCNeboXEQ1X_oHSDTeju, https://lh5.googleusercontent.com/p/AF1QipPpSgjCaG554zGtWi4KKJBUgARVmhg2wbZxeegF, https://lh5.googleusercontent.com/p/AF1QipOHLFpNrckRBp7wKlclqsV0C9CyoneqVU-tEyok, https://lh5.googleusercontent.com/p/AF1QipOKeQuEqVl9bLplpp6KBj8D4eVsnn99vlR0P4EE, https://lh5.googleusercontent.com/p/AF1QipO9ysF94Huy3DnYWCTWspNQE437CnG5I5g8vnHd, https://lh5.googleusercontent.com/p/AF1QipNX-QhnA0Q58d4DjF2Yse80yl6Ho4GhDwF2cn43",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQyOXNuMERBEAE!2m1!1s0x0:0xb2e524a47b882f1f!3m1!1s2@1:CIHM0ogKEICAgID29sn0DA%7CCgwI_cj_kwYQyJqywgM%7C?hl=en-US,4,1652548733,05/14/2022 17:18:53,2,-5.55599E+18
"restaurant, dublin",Old Mill Restaurant,0x48670e834a37ed65:0x28acd5378a71735a,ChIJZe03SoMOZ0gRWnNxijfVrCg,"https://www.google.com/maps/place/Old+Mill+Restaurant/@53.3456589,-6.262982699999999,14z/data=!4m8!1m2!2m1!1sOld+Mill+Restaurant!3m4!1s0x48670e834a37ed65:0x28acd5378a71735a!8m2!3d53.3456589!4d-6.262982699999999","https://search.google.com/local/reviews?placeid=ChIJZe03SoMOZ0gRWnNxijfVrCg&q=restaurant,+dublin&authuser=0&hl=en&gl=US","{""1"": 56, ""2"": 57, ""3"": 204, ""4"": 797, ""5"": 2162}",3276,4.5,ChdDSUhNMG9nS0VJQ0FnSUR4aC1USDJnRRAB,https://www.google.com/maps/contrib/112456238411415596567?hl=en-US,Alexander,1.12456E+20,https://lh3.googleusercontent.com/a-/AD_cMMQ5K2gDUdnLT4kWS2klxJn8Nvp-PNE5BmCtl7ITjc_YHQcv=s120-c-rp-mo-ba4-br100,"Incredible traditional Irish food. The beef stew is exceptional and the seafood chowder is very authentic. The Irish cottage pie was delicious as well. Fish and chips is safe as always. The pub is on the second floor and offers a very homey and intimate feel, especially when bustling. A true Dublin experience. Highly recommend.",https://lh5.googleusercontent.com/p/AF1QipPHQ_1QqKA57Xja05dQRDeMdmb46v4v6k6kwBIR,"https://lh5.googleusercontent.com/p/AF1QipPHQ_1QqKA57Xja05dQRDeMdmb46v4v6k6kwBIR, https://lh5.googleusercontent.com/p/AF1QipNBPuY-hHr0LGJr9GhBGf8Ldl4PQxZenUwTVAht, https://lh5.googleusercontent.com/p/AF1QipOK3jA-M-KIW4rA0a0b9QjThYny2LIQ1Igpe2gp, https://lh5.googleusercontent.com/p/AF1QipMqeid4q3Z8nm79fjw6_M6q7WwsIyOjWmLdqMeO",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4aC1USDJnRRAB!2m1!1s0x0:0x28acd5378a71735a!3m1!1s2@1:CIHM0ogKEICAgIDxh-TH2gE%7CCgwIusKupAYQ-IKo6AE%7C?hl=en-US,5,1686872378,06/15/2023 23:39:38,0,2.93095E+18
"restaurant, dublin",Old Mill Restaurant,0x48670e834a37ed65:0x28acd5378a71735a,ChIJZe03SoMOZ0gRWnNxijfVrCg,"https://www.google.com/maps/place/Old+Mill+Restaurant/@53.3456589,-6.262982699999999,14z/data=!4m8!1m2!2m1!1sOld+Mill+Restaurant!3m4!1s0x48670e834a37ed65:0x28acd5378a71735a!8m2!3d53.3456589!4d-6.262982699999999","https://search.google.com/local/reviews?placeid=ChIJZe03SoMOZ0gRWnNxijfVrCg&q=restaurant,+dublin&authuser=0&hl=en&gl=US","{""1"": 56, ""2"": 57, ""3"": 204, ""4"": 797, ""5"": 2162}",3276,4.5,ChdDSUhNMG9nS0VJQ0FnSUN4MllLWHNRRRAB,https://www.google.com/maps/contrib/107435951348113174275?hl=en-US,I. M.,1.07436E+20,https://lh3.googleusercontent.com/a-/AD_cMMSlwnoWpzst3PVuLnSEvxyeyn8Iehsb9wQ6-w4TLjCIJ7VG=s120-c-rp-mo-ba4-br100,"One of the most magical places we visited in Dublin. Best Irish stew and Guinness stew ever,big chunks of meat, thick consistency accompanied by bread & butter and mash. Coffe was delicious so does Bailey's cheesecake. Great music and decor where you can feel the spirit of Dublin for sure. Prices are pretty decent as well.  Thank you for hosting us, great team work. We will definitely come back there",https://lh5.googleusercontent.com/p/AF1QipMOCgaegZr05XPvVDEmulMjzt54L04CLEt20jZp,"https://lh5.googleusercontent.com/p/AF1QipMOCgaegZr05XPvVDEmulMjzt54L04CLEt20jZp, https://lh5.googleusercontent.com/p/AF1QipN2lrWo71ojB0yC_cTq0kFquJJ0C0U3lshdVCMD, https://lh5.googleusercontent.com/p/AF1QipM_ANJnwEzmMg4ykOqMc1yjigbKW6YG-IyhTzs0",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4MllLWHNRRRAB!2m1!1s0x0:0x28acd5378a71735a!3m1!1s2@1:CIHM0ogKEICAgICx2YKXsQE%7CCgwIkZqnowYQgOyEvQM%7C?hl=en-US,5,1684655377,05/21/2023 07:49:37,0,2.93095E+18
"restaurant, dublin",Old Mill Restaurant,0x48670e834a37ed65:0x28acd5378a71735a,ChIJZe03SoMOZ0gRWnNxijfVrCg,"https://www.google.com/maps/place/Old+Mill+Restaurant/@53.3456589,-6.262982699999999,14z/data=!4m8!1m2!2m1!1sOld+Mill+Restaurant!3m4!1s0x48670e834a37ed65:0x28acd5378a71735a!8m2!3d53.3456589!4d-6.262982699999999","https://search.google.com/local/reviews?placeid=ChIJZe03SoMOZ0gRWnNxijfVrCg&q=restaurant,+dublin&authuser=0&hl=en&gl=US","{""1"": 56, ""2"": 57, ""3"": 204, ""4"": 797, ""5"": 2162}",3276,4.5,ChdDSUhNMG9nS0VJQ0FnSUR4cWJmQ2pBRRAB,https://www.google.com/maps/contrib/113430792817704923148?hl=en-US,T J,1.13431E+20,https://lh3.googleusercontent.com/a-/AD_cMMQkgEORuVfX5FpWx3kPwvSsbD0N1NAN9AybHj0B9q0kSGc=s120-c-rp-mo-br100,"Absolutely loved the food and the place. Employees were very friendly and got us a place to sit soon. We ordered a traditional Irish stew and the meat was utterly tender, delicious and the stew was made to perfection. Portions are huge and worth the money spent. Thank you for a good experience and would highly recommend this place for its food and friendliness.",https://lh5.googleusercontent.com/p/AF1QipO7HjqblXkTxtmAkLi7idWszYNuBPV_3XN6Npq8,"https://lh5.googleusercontent.com/p/AF1QipO7HjqblXkTxtmAkLi7idWszYNuBPV_3XN6Npq8, https://lh5.googleusercontent.com/p/AF1QipNYJibskvMogwzOaDhYghR1q6F_ZERHEt8UaF0C",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4cWJmQ2pBRRAB!2m1!1s0x0:0x28acd5378a71735a!3m1!1s2@1:CIHM0ogKEICAgIDxqbfCjAE%7CCgwIt66VpAYQ6PzF0wI%7C?hl=en-US,5,1686460215,06/11/2023 05:10,0,2.93095E+18
